date,btc_close,eth_close,sp500_close,dxy_close,gold_close,active_addresses,interest_rate,bitcoin,fear_greed,btc_logret,btc_rsi14
2022-05-11,,,,,,597305.0,0.77,16.0,12.0,,
2022-05-12,,,,,,730516.0,0.77,16.0,12.0,,
2022-05-13,,,,,,730516.0,0.77,16.0,10.0,,
2022-05-14,,,,,,730516.0,0.77,16.0,9.0,,
2022-05-15,,,,,,730516.0,0.77,16.0,10.0,,
2022-05-16,,,,,,663779.0,0.77,16.0,14.0,,
2022-05-17,,,,,,663779.0,0.77,16.0,8.0,,
2022-05-18,,,,,,663779.0,0.77,16.0,12.0,,
2022-05-19,,,,,,663779.0,0.77,16.0,13.0,,
2022-05-20,,,,,,668605.0,0.77,16.0,13.0,,
2022-05-21,,,,,,668605.0,0.77,16.0,13.0,,
2022-05-22,,,,,,668605.0,0.77,16.0,14.0,,
2022-05-23,,,,,,668605.0,0.77,16.0,10.0,,
2022-05-24,,,,,,600094.0,0.77,16.0,12.0,,
2022-05-25,,,,,,600094.0,0.77,16.0,11.0,,
2022-05-26,,,,,,600094.0,0.77,16.0,12.0,,
2022-05-27,,,,,,600094.0,0.77,16.0,12.0,,
2022-05-28,,,,,,576357.0,0.77,16.0,13.0,,
2022-05-29,,,,,,576357.0,0.77,16.0,14.0,,
2022-05-30,,,,,,576357.0,0.77,16.0,10.0,,
2022-05-31,,,,,,576357.0,0.77,16.0,16.0,,
2022-06-01,,,,,,683372.0,1.21,16.0,17.0,,
2022-06-02,,,,,,683372.0,1.21,16.0,13.0,,
2022-06-03,,,,,,683372.0,1.21,16.0,10.0,,
2022-06-04,,,,,,683372.0,1.21,16.0,14.0,,
2022-06-05,,,,,,538083.0,1.21,36.0,10.0,,
2022-06-06,,,,,,538083.0,1.21,36.0,13.0,,
2022-06-07,,,,,,538083.0,1.21,36.0,15.0,,
2022-06-08,,,,,,538083.0,1.21,36.0,17.0,,
2022-06-09,,,,,,661923.0,1.21,36.0,11.0,,
2022-06-10,,,,,,661923.0,1.21,36.0,13.0,,
2022-06-11,,,,,,661923.0,1.21,36.0,12.0,,
2022-06-12,,,,,,661923.0,1.21,36.0,14.0,,
2022-06-13,,,,,,708381.0,1.21,36.0,11.0,,
2022-06-14,,,,,,708381.0,1.21,36.0,8.0,,
2022-06-15,,,,,,708381.0,1.21,36.0,7.0,,
2022-06-16,,,,,,708381.0,1.21,36.0,7.0,,
2022-06-17,,,,,,663831.0,1.21,36.0,9.0,,
2022-06-18,,,,,,663831.0,1.21,36.0,6.0,,
2022-06-19,,,,,,663831.0,1.21,36.0,6.0,,
2022-06-20,,,,,,663831.0,1.21,36.0,9.0,,
2022-06-21,,,,,,647716.0,1.21,36.0,9.0,,
2022-06-22,,,,,,647716.0,1.21,36.0,11.0,,
2022-06-23,,,,,,647716.0,1.21,36.0,11.0,,
2022-06-24,,,,,,647716.0,1.21,36.0,11.0,,
2022-06-25,,,,,,557791.0,1.21,36.0,14.0,,
2022-06-26,,,,,,557791.0,1.21,36.0,14.0,,
2022-06-27,,,,,,557791.0,1.21,36.0,12.0,,
2022-06-28,,,,,,557791.0,1.21,36.0,10.0,,
2022-06-29,,,,,,654949.0,1.21,36.0,13.0,,
2022-06-30,,,,,,654949.0,1.21,36.0,11.0,,
2022-07-01,,,,,,654949.0,1.21,36.0,11.0,,
2022-07-02,,,,,,654949.0,1.21,36.0,14.0,,
2022-07-03,,,,,,548190.0,1.21,36.0,11.0,,
2022-07-04,,,,,,548190.0,1.21,36.0,14.0,,
2022-07-05,,,,,,548190.0,1.21,36.0,19.0,,
2022-07-06,,,,,,548190.0,1.21,36.0,18.0,,
2022-07-07,,,,,,691644.0,1.21,36.0,18.0,,
2022-07-08,,,,,,691644.0,1.21,36.0,20.0,,
2022-07-09,,,,,,691644.0,1.21,36.0,24.0,,
2022-07-10,,,,,,691644.0,1.21,36.0,24.0,,
2022-07-11,,,,,,590261.0,1.21,36.0,22.0,,
2022-07-12,,,,,,590261.0,1.21,36.0,16.0,,
2022-07-13,,,,,,590261.0,1.21,36.0,15.0,,
2022-07-14,,,,,,590261.0,1.21,36.0,18.0,,
2022-07-15,,,,,,661194.0,1.21,36.0,15.0,,
2022-07-16,,,,,,661194.0,1.21,36.0,21.0,,
2022-07-17,,,,,,661194.0,1.21,36.0,24.0,,
2022-07-18,,,,,,661194.0,1.21,36.0,20.0,,
2022-07-19,,,,,,682638.0,1.21,36.0,30.0,,
2022-07-20,,,,,,682638.0,1.21,36.0,31.0,,
2022-07-21,,,,,,682638.0,1.21,36.0,34.0,,
2022-07-22,,,,,,682638.0,1.21,36.0,33.0,,
2022-07-23,,,,,,572761.0,1.21,36.0,31.0,,
2022-07-24,,,,,,572761.0,1.21,36.0,30.0,,
2022-07-25,,,,,,572761.0,1.21,36.0,30.0,,
2022-07-26,,,,,,572761.0,1.21,36.0,26.0,,
2022-07-27,,,,,,644191.0,1.21,36.0,28.0,,
2022-07-28,,,,,,644191.0,1.21,36.0,32.0,,
2022-07-29,,,,,,644191.0,1.21,36.0,39.0,,
2022-07-30,,,,,,644191.0,1.21,36.0,42.0,,
2022-07-31,,,,,,561055.0,1.21,36.0,39.0,,
2022-08-01,,,,,,561055.0,1.21,36.0,33.0,,
2022-08-02,,,,,,561055.0,1.21,36.0,31.0,,
2022-08-03,,,,,,561055.0,1.21,36.0,34.0,,
2022-08-04,,,,,,695558.0,1.21,36.0,30.0,,
2022-08-05,,,,,,695558.0,1.21,36.0,31.0,,
2022-08-06,,,,,,695558.0,1.21,36.0,31.0,,
2022-08-07,,,,,,695558.0,1.21,36.0,30.0,,
2022-08-08,,,,,,652517.0,1.21,36.0,30.0,,
2022-08-09,,,,,,652517.0,1.21,36.0,42.0,,
2022-08-10,,,,,,652517.0,1.21,36.0,31.0,,
2022-08-11,,,,,,652517.0,1.21,36.0,41.0,,
2022-08-12,,,,,,703328.0,1.21,36.0,42.0,,
2022-08-13,,,,,,703328.0,1.21,36.0,46.0,,
2022-08-14,,,,,,703328.0,1.21,36.0,47.0,,
2022-08-15,,,,,,703328.0,1.21,36.0,45.0,,
2022-08-16,,,,,,677726.0,1.21,36.0,44.0,,
2022-08-17,,,,,,677726.0,1.21,36.0,41.0,,
2022-08-18,,,,,,677726.0,1.21,36.0,30.0,,
2022-08-19,,,,,,677726.0,1.21,36.0,33.0,,
2022-08-20,,,,,,597278.0,1.21,36.0,29.0,,
2022-08-21,,,,,,597278.0,1.21,36.0,27.0,,
2022-08-22,,,,,,597278.0,1.21,36.0,29.0,,
2022-08-23,,,,,,597278.0,1.21,36.0,28.0,,
2022-08-24,,,,,,649399.0,1.21,36.0,25.0,,
2022-08-25,,,,,,649399.0,1.21,36.0,25.0,,
2022-08-26,,,,,,649399.0,1.21,36.0,27.0,,
2022-08-27,,,,,,649399.0,1.21,36.0,28.0,,
2022-08-28,,,,,,547812.0,1.21,36.0,28.0,,
2022-08-29,,,,,,547812.0,1.21,36.0,24.0,,
2022-08-30,,,,,,547812.0,1.21,36.0,27.0,,
2022-08-31,,,,,,547812.0,1.21,36.0,23.0,,
2022-09-01,,,,,,685449.0,2.56,36.0,20.0,,
2022-09-02,,,,,,685449.0,2.56,36.0,25.0,,
2022-09-03,,,,,,685449.0,2.56,36.0,21.0,,
2022-09-04,,,,,,685449.0,2.56,36.0,20.0,,
2022-09-05,,,,,,628765.0,2.56,36.0,23.0,,
2022-09-06,,,,,,628765.0,2.56,36.0,22.0,,
2022-09-07,,,,,,628765.0,2.56,36.0,24.0,,
2022-09-08,,,,,,628765.0,2.56,36.0,20.0,,
2022-09-09,,,,,,753468.0,2.56,36.0,22.0,,
2022-09-10,,,,,,753468.0,2.56,36.0,28.0,,
2022-09-11,,,,,,753468.0,2.56,36.0,26.0,,
2022-09-12,,,,,,753468.0,2.56,36.0,25.0,,
2022-09-13,,,,,,663498.0,2.56,36.0,34.0,,
2022-09-14,,,,,,663498.0,2.56,36.0,27.0,,
2022-09-15,,,,,,663498.0,2.56,36.0,28.0,,
2022-09-16,,,,,,663498.0,2.56,36.0,20.0,,
2022-09-17,,,,,,641808.0,2.56,36.0,22.0,,
2022-09-18,,,,,,641808.0,2.56,36.0,27.0,,
2022-09-19,,,,,,641808.0,2.56,36.0,21.0,,
2022-09-20,,,,,,641808.0,2.56,36.0,23.0,,
2022-09-21,,,,,,632611.0,2.56,36.0,23.0,,
2022-09-22,,,,,,632611.0,2.56,36.0,22.0,,
2022-09-23,,,,,,632611.0,2.56,36.0,20.0,,
2022-09-24,,,,,,632611.0,2.56,36.0,24.0,,
2022-09-25,,,,,,574037.0,2.56,36.0,24.0,,
2022-09-26,,,,,,574037.0,2.56,36.0,21.0,,
2022-09-27,,,,,,574037.0,2.56,36.0,20.0,,
2022-09-28,,,,,,574037.0,2.56,36.0,20.0,,
2022-09-29,,,,,,652313.0,2.56,36.0,22.0,,
2022-09-30,,,,,,652313.0,2.56,36.0,21.0,,
2022-10-01,,,,,,652313.0,3.08,36.0,20.0,,
2022-10-02,,,,,,652313.0,3.08,36.0,24.0,,
2022-10-03,,,,,,656236.0,3.08,36.0,24.0,,
2022-10-04,,,,,,656236.0,3.08,36.0,20.0,,
2022-10-05,,,,,,656236.0,3.08,36.0,25.0,,
2022-10-06,,,,,,656236.0,3.08,36.0,26.0,,
2022-10-07,,,,,,675013.0,3.08,36.0,23.0,,
2022-10-08,,,,,,675013.0,3.08,36.0,24.0,,
2022-10-09,,,,,,675013.0,3.08,36.0,22.0,,
2022-10-10,,,,,,675013.0,3.08,36.0,22.0,,
2022-10-11,,,,,,635320.0,3.08,36.0,24.0,,
2022-10-12,,,,,,635320.0,3.08,36.0,20.0,,
2022-10-13,,,,,,635320.0,3.08,36.0,20.0,,
2022-10-14,,,,,,635320.0,3.08,36.0,24.0,,
2022-10-15,,,,,,612380.0,3.08,36.0,24.0,,
2022-10-16,,,,,,612380.0,3.08,36.0,24.0,,
2022-10-17,,,,,,612380.0,3.08,36.0,20.0,,
2022-10-18,,,,,,612380.0,3.08,36.0,22.0,,
2022-10-19,,,,,,612805.0,3.08,36.0,23.0,,
2022-10-20,,,,,,612805.0,3.08,36.0,23.0,,
2022-10-21,,,,,,612805.0,3.08,36.0,23.0,,
2022-10-22,,,,,,612805.0,3.08,36.0,20.0,,
2022-10-23,,,,,,582380.0,3.08,36.0,23.0,,
2022-10-24,,,,,,582380.0,3.08,36.0,22.0,,
2022-10-25,,,,,,582380.0,3.08,36.0,20.0,,
2022-10-26,,,,,,582380.0,3.08,36.0,33.0,,
2022-10-27,,,,,,648360.0,3.08,36.0,32.0,,
2022-10-28,,,,,,648360.0,3.08,36.0,30.0,,
2022-10-29,,,,,,648360.0,3.08,36.0,34.0,,
2022-10-30,,,,,,648360.0,3.08,36.0,34.0,,
2022-10-31,,,,,,667561.0,3.08,36.0,31.0,,
2022-11-01,,,,,,667561.0,3.08,36.0,30.0,,
2022-11-02,,,,,,667561.0,3.08,36.0,30.0,,
2022-11-03,,,,,,667561.0,3.08,36.0,30.0,,
2022-11-04,,,,,,689430.0,3.08,36.0,30.0,,
2022-11-05,,,,,,689430.0,3.08,36.0,38.0,,
2022-11-06,,,,,,689430.0,3.08,36.0,40.0,,
2022-11-07,,,,,,689430.0,3.08,36.0,33.0,,
2022-11-08,,,,,,719305.0,3.08,36.0,31.0,,
2022-11-09,,,,,,719305.0,3.08,36.0,29.0,,
2022-11-10,,,,,,719305.0,3.08,36.0,22.0,,
2022-11-11,,,,,,719305.0,3.08,36.0,25.0,,
2022-11-12,,,,,,677645.0,3.08,36.0,21.0,,
2022-11-13,,,,,,677645.0,3.08,36.0,22.0,,
2022-11-14,,,,,,677645.0,3.08,36.0,24.0,,
2022-11-15,,,,,,677645.0,3.08,36.0,22.0,,
2022-11-16,,,,,,670368.0,3.08,36.0,23.0,,
2022-11-17,,,,,,670368.0,3.08,36.0,20.0,,
2022-11-18,,,,,,670368.0,3.08,36.0,23.0,,
2022-11-19,,,,,,670368.0,3.08,36.0,23.0,,
2022-11-20,,,,,,595776.0,3.08,36.0,24.0,,
2022-11-21,,,,,,595776.0,3.08,36.0,21.0,,
2022-11-22,,,,,,595776.0,3.08,36.0,22.0,,
2022-11-23,,,,,,595776.0,3.08,36.0,22.0,,
2022-11-24,,,,,,642832.0,3.08,36.0,20.0,,
2022-11-25,,,,,,642832.0,3.08,36.0,20.0,,
2022-11-26,,,,,,642832.0,3.08,36.0,22.0,,
2022-11-27,,,,,,642832.0,3.08,36.0,26.0,,
2022-11-28,,,,,,630827.0,3.08,36.0,28.0,,
2022-11-29,,,,,,630827.0,3.08,36.0,26.0,,
2022-11-30,,,,,,630827.0,3.08,36.0,29.0,,
2022-12-01,,,,,,630827.0,3.08,36.0,27.0,,
2022-12-02,,,,,,686664.0,3.08,36.0,27.0,,
2022-12-03,,,,,,686664.0,3.08,36.0,27.0,,
2022-12-04,,,,,,686664.0,3.08,36.0,26.0,,
2022-12-05,,,,,,686664.0,3.08,36.0,26.0,,
2022-12-06,,,,,,637825.0,3.08,36.0,25.0,,
2022-12-07,,,,,,637825.0,3.08,36.0,29.0,,
2022-12-08,,,,,,637825.0,3.08,36.0,25.0,,
2022-12-09,,,,,,637825.0,3.08,36.0,26.0,,
2022-12-10,,,,,,617455.0,3.08,36.0,27.0,,
2022-12-11,,,,,,617455.0,3.08,36.0,26.0,,
2022-12-12,,,,,,617455.0,3.08,36.0,27.0,,
2022-12-13,,,,,,617455.0,3.08,36.0,27.0,,
2022-12-14,,,,,,673994.0,3.08,36.0,30.0,,
2022-12-15,,,,,,673994.0,3.08,36.0,31.0,,
2022-12-16,,,,,,673994.0,3.08,36.0,29.0,,
2022-12-17,,,,,,673994.0,3.08,36.0,28.0,,
2022-12-18,,,,,,559608.0,3.08,36.0,26.0,,
2022-12-19,,,,,,559608.0,3.08,36.0,29.0,,
2022-12-20,,,,,,559608.0,3.08,36.0,29.0,,
2022-12-21,,,,,,559608.0,3.08,36.0,26.0,,
2022-12-22,,,,,,665463.0,3.08,36.0,28.0,,
2022-12-23,,,,,,665463.0,3.08,36.0,27.0,,
2022-12-24,,,,,,665463.0,3.08,36.0,29.0,,
2022-12-25,,,,,,665463.0,3.08,36.0,29.0,,
2022-12-26,,,,,,548937.0,3.08,36.0,28.0,,
2022-12-27,,,,,,548937.0,3.08,36.0,27.0,,
2022-12-28,,,,,,548937.0,3.08,36.0,28.0,,
2022-12-29,,,,,,548937.0,3.08,36.0,28.0,,
2022-12-30,,,,,,726125.0,3.08,36.0,28.0,,
2022-12-31,,,,,,726125.0,3.08,36.0,25.0,,
2023-01-01,,,,,,726125.0,4.33,36.0,26.0,,
2023-01-02,,,,,,726125.0,4.33,36.0,27.0,,
2023-01-03,,,,,,645565.0,4.33,36.0,26.0,,
2023-01-04,,,,,,645565.0,4.33,36.0,29.0,,
2023-01-05,,,,,,645565.0,4.33,36.0,29.0,,
2023-01-06,,,,,,645565.0,4.33,36.0,26.0,,
2023-01-07,,,,,,601071.0,4.33,36.0,25.0,,
2023-01-08,,,,,,601071.0,4.33,36.0,25.0,,
2023-01-09,,,,,,601071.0,4.33,36.0,25.0,,
2023-01-10,,,,,,601071.0,4.33,36.0,26.0,,
2023-01-11,,,,,,661284.0,4.33,36.0,26.0,,
2023-01-12,,,,,,661284.0,4.33,36.0,30.0,,
2023-01-13,,,,,,661284.0,4.33,36.0,31.0,,
2023-01-14,,,,,,661284.0,4.33,36.0,46.0,,
2023-01-15,,,,,,605147.0,4.33,36.0,52.0,,
2023-01-16,,,,,,605147.0,4.33,36.0,45.0,,
2023-01-17,,,,,,605147.0,4.33,36.0,51.0,,
2023-01-18,,,,,,605147.0,4.33,36.0,52.0,,
2023-01-19,,,,,,684950.0,4.33,36.0,45.0,,
2023-01-20,,,,,,684950.0,4.33,36.0,51.0,,
2023-01-21,,,,,,684950.0,4.33,36.0,53.0,,
2023-01-22,,,,,,684950.0,4.33,36.0,53.0,,
2023-01-23,,,,,,651866.0,4.33,36.0,50.0,,
2023-01-24,,,,,,651866.0,4.33,36.0,52.0,,
2023-01-25,,,,,,651866.0,4.33,36.0,51.0,,
2023-01-26,,,,,,651866.0,4.33,36.0,54.0,,
2023-01-27,,,,,,699439.0,4.33,36.0,55.0,,
2023-01-28,,,,,,699439.0,4.33,36.0,52.0,,
2023-01-29,,,,,,699439.0,4.33,36.0,55.0,,
2023-01-30,,,,,,699439.0,4.33,36.0,61.0,,
2023-01-31,,,,,,709466.0,4.33,36.0,51.0,,
2023-02-01,,,,,,709466.0,4.57,36.0,56.0,,
2023-02-02,,,,,,709466.0,4.57,36.0,60.0,,
2023-02-03,,,,,,709466.0,4.57,36.0,60.0,,
2023-02-04,,,,,,691143.0,4.57,36.0,58.0,,
2023-02-05,,,,,,691143.0,4.57,36.0,58.0,,
2023-02-06,,,,,,691143.0,4.57,36.0,56.0,,
2023-02-07,,,,,,691143.0,4.57,36.0,54.0,,
2023-02-08,,,,,,682912.0,4.57,36.0,58.0,,
2023-02-09,,,,,,682912.0,4.57,36.0,55.0,,
2023-02-10,,,,,,682912.0,4.57,36.0,48.0,,
2023-02-11,,,,,,682912.0,4.57,36.0,49.0,,
2023-02-12,,,,,,617837.0,4.57,36.0,50.0,,
2023-02-13,,,,,,617837.0,4.57,36.0,48.0,,
2023-02-14,,,,,,617837.0,4.57,36.0,50.0,,
2023-02-15,,,,,,617837.0,4.57,36.0,53.0,,
2023-02-16,,,,,,759215.0,4.57,36.0,62.0,,
2023-02-17,,,,,,759215.0,4.57,36.0,61.0,,
2023-02-18,,,,,,759215.0,4.57,36.0,60.0,,
2023-02-19,,,,,,759215.0,4.57,36.0,60.0,,
2023-02-20,,,,,,615969.0,4.57,36.0,58.0,,
2023-02-21,,,,,,615969.0,4.57,36.0,60.0,,
2023-02-22,,,,,,615969.0,4.57,36.0,59.0,,
2023-02-23,,,,,,615969.0,4.57,36.0,56.0,,
2023-02-24,,,,,,695824.0,4.57,36.0,53.0,,
2023-02-25,,,,,,695824.0,4.57,36.0,52.0,,
2023-02-26,,,,,,695824.0,4.57,36.0,51.0,,
2023-02-27,,,,,,695824.0,4.57,36.0,50.0,,
2023-02-28,,,,,,731797.0,4.57,36.0,53.0,,
2023-03-01,,,,,,731797.0,4.57,36.0,50.0,,
2023-03-02,,,,,,731797.0,4.57,36.0,51.0,,
2023-03-03,,,,,,731797.0,4.57,36.0,50.0,,
2023-03-04,,,,,,678996.0,4.57,36.0,50.0,,
2023-03-05,,,,,,678996.0,4.57,36.0,47.0,,
2023-03-06,,,,,,678996.0,4.57,36.0,48.0,,
2023-03-07,,,,,,678996.0,4.57,36.0,49.0,,
2023-03-08,,,,,,656385.0,4.57,36.0,50.0,,
2023-03-09,,,,,,656385.0,4.57,36.0,44.0,,
2023-03-10,,,,,,656385.0,4.57,36.0,34.0,,
2023-03-11,,,,,,656385.0,4.57,36.0,33.0,,
2023-03-12,,,,,,621363.0,4.57,36.0,33.0,,
2023-03-13,,,,,,621363.0,4.57,36.0,49.0,,
2023-03-14,,,,,,621363.0,4.57,36.0,56.0,,
2023-03-15,,,,,,621363.0,4.57,36.0,50.0,,
2023-03-16,,,,,,687640.0,4.57,36.0,52.0,,
2023-03-17,,,,,,687640.0,4.57,36.0,51.0,,
2023-03-18,,,,,,687640.0,4.57,36.0,64.0,,
2023-03-19,,,,,,687640.0,4.57,91.0,63.0,,
2023-03-20,,,,,,725399.0,4.57,91.0,66.0,,
2023-03-21,,,,,,725399.0,4.57,91.0,68.0,,
2023-03-22,,,,,,725399.0,4.57,91.0,62.0,,
2023-03-23,,,,,,725399.0,4.57,91.0,57.0,,
2023-03-24,,,,,,683787.0,4.57,91.0,61.0,,
2023-03-25,,,,,,683787.0,4.57,91.0,64.0,,
2023-03-26,,,,,,683787.0,4.57,91.0,64.0,,
2023-03-27,,,,,,683787.0,4.57,91.0,64.0,,
2023-03-28,,,,,,684623.0,4.57,91.0,59.0,,
2023-03-29,,,,,,684623.0,4.57,91.0,57.0,,
2023-03-30,,,,,,684623.0,4.57,91.0,60.0,,
2023-03-31,,,,,,684623.0,4.57,91.0,63.0,,
2023-04-01,,,,,,702374.0,4.57,91.0,61.0,,
2023-04-02,,,,,,702374.0,4.57,91.0,63.0,,
2023-04-03,,,,,,702374.0,4.57,91.0,63.0,,
2023-04-04,,,,,,702374.0,4.57,91.0,62.0,,
2023-04-05,,,,,,719774.0,4.57,91.0,62.0,,
2023-04-06,,,,,,719774.0,4.57,91.0,63.0,,
2023-04-07,,,,,,719774.0,4.57,91.0,64.0,,
2023-04-08,,,,,,719774.0,4.57,91.0,61.0,,
2023-04-09,,,,,,570129.0,4.57,91.0,61.0,,
2023-04-10,,,,,,570129.0,4.57,91.0,62.0,,
2023-04-11,,,,,,570129.0,4.57,91.0,68.0,,
2023-04-12,,,,,,570129.0,4.57,91.0,65.0,,
2023-04-13,,,,,,720191.0,4.57,91.0,61.0,,
2023-04-14,,,,,,720191.0,4.57,91.0,68.0,,
2023-04-15,,,,,,720191.0,4.57,91.0,68.0,,
2023-04-16,,,,,,720191.0,4.57,91.0,68.0,,
2023-04-17,,,,,,665181.0,4.57,91.0,69.0,,
2023-04-18,,,,,,665181.0,4.57,91.0,58.0,,
2023-04-19,,,,,,665181.0,4.57,91.0,63.0,,
2023-04-20,,,,,,665181.0,4.57,91.0,52.0,,
2023-04-21,,,,,,771581.0,4.57,91.0,50.0,,
2023-04-22,,,,,,771581.0,4.57,91.0,53.0,,
2023-04-23,,,,,,771581.0,4.57,91.0,56.0,,
2023-04-24,,,,,,771581.0,4.57,91.0,53.0,,
2023-04-25,,,,,,663868.0,4.57,91.0,53.0,,
2023-04-26,,,,,,663868.0,4.57,91.0,56.0,,
2023-04-27,,,,,,663868.0,4.57,91.0,59.0,,
2023-04-28,,,,,,663868.0,4.57,91.0,64.0,,
2023-04-29,,,,,,628996.0,4.57,91.0,64.0,,
2023-04-30,,,,,,628996.0,4.57,91.0,60.0,,
2023-05-01,,,,,,628996.0,4.57,91.0,63.0,,
2023-05-02,,,,,,628996.0,4.57,91.0,55.0,,
2023-05-03,,,,,,728440.0,4.57,91.0,64.0,,
2023-05-04,,,,,,728440.0,4.57,91.0,64.0,,
2023-05-05,,,,,,728440.0,4.57,91.0,61.0,,
2023-05-06,,,,,,728440.0,4.57,91.0,60.0,,
2023-05-07,,,,,,482095.0,4.57,91.0,64.0,,
2023-05-08,,,,,,482095.0,4.57,91.0,60.0,,
2023-05-09,,,,,,482095.0,4.57,91.0,51.0,,
2023-05-10,,,,,,482095.0,4.57,91.0,52.0,,
2023-05-11,,,,,,596717.0,4.57,91.0,52.0,,
2023-05-12,,,,,,596717.0,4.57,91.0,49.0,,
2023-05-13,,,,,,596717.0,4.57,91.0,48.0,,
2023-05-14,,,,,,596717.0,4.57,91.0,48.0,,
2023-05-15,,,,,,579485.0,4.57,91.0,50.0,,
2023-05-16,,,,,,579485.0,4.57,91.0,54.0,,
2023-05-17,,,,,,579485.0,4.57,91.0,50.0,,
2023-05-18,,,,,,579485.0,4.57,91.0,51.0,,
2023-05-19,,,,,,664491.0,4.57,91.0,48.0,,
2023-05-20,,,,,,664491.0,4.57,91.0,48.0,,
2023-05-21,,,,,,664491.0,4.57,91.0,52.0,,
2023-05-22,,,,,,664491.0,4.57,91.0,49.0,,
2023-05-23,,,,,,636984.0,4.57,91.0,50.0,,
2023-05-24,,,,,,636984.0,4.57,91.0,50.0,,
2023-05-25,,,,,,636984.0,4.57,91.0,51.0,,
2023-05-26,,,,,,636984.0,4.57,91.0,49.0,,
2023-05-27,,,,,,672783.0,4.57,91.0,48.0,,
2023-05-28,,,,,,672783.0,4.57,91.0,50.0,,
2023-05-29,,,,,,672783.0,4.57,91.0,52.0,,
2023-05-30,,,,,,672783.0,4.57,91.0,51.0,,
2023-05-31,,,,,,709100.0,4.57,91.0,51.0,,
2023-06-01,,,,,,709100.0,5.08,91.0,52.0,,
2023-06-02,,,,,,709100.0,5.08,91.0,50.0,,
2023-06-03,,,,,,709100.0,5.08,91.0,53.0,,
2023-06-04,,,,,,588801.0,5.08,91.0,52.0,,
2023-06-05,,,,,,588801.0,5.08,91.0,53.0,,
2023-06-06,,,,,,588801.0,5.08,91.0,44.0,,
2023-06-07,,,,,,588801.0,5.08,91.0,53.0,,
2023-06-08,,,,,,682296.0,5.08,91.0,50.0,,
2023-06-09,,,,,,682296.0,5.08,91.0,50.0,,
2023-06-10,,,,,,682296.0,5.08,91.0,49.0,,
2023-06-11,,,,,,682296.0,5.08,91.0,47.0,,
2023-06-12,,,,,,617352.0,5.08,91.0,47.0,,
2023-06-13,,,,,,617352.0,5.08,91.0,45.0,,
2023-06-14,,,,,,617352.0,5.08,91.0,46.0,,
2023-06-15,,,,,,617352.0,5.08,91.0,41.0,,
2023-06-16,,,,,,765014.0,5.08,91.0,47.0,,
2023-06-17,,,,,,765014.0,5.08,91.0,47.0,,
2023-06-18,,,,,,765014.0,5.08,91.0,49.0,,
2023-06-19,,,,,,765014.0,5.08,91.0,47.0,,
2023-06-20,,,,,,746599.0,5.08,91.0,49.0,,
2023-06-21,,,,,,746599.0,5.08,91.0,59.0,,
2023-06-22,,,,,,746599.0,5.08,91.0,65.0,,
2023-06-23,,,,,,746599.0,5.08,91.0,65.0,,
2023-06-24,,,,,,683837.0,5.08,91.0,62.0,,
2023-06-25,,,,,,683837.0,5.08,91.0,64.0,,
2023-06-26,,,,,,683837.0,5.08,91.0,55.0,,
2023-06-27,,,,,,683837.0,5.08,91.0,59.0,,
2023-06-28,,,,,,627350.0,5.08,91.0,62.0,,
2023-06-29,,,,,,627350.0,5.08,91.0,54.0,,
2023-06-30,,,,,,627350.0,5.08,91.0,56.0,,
2023-07-01,,,,,,627350.0,5.12,91.0,59.0,,
2023-07-02,,,,,,534333.0,5.12,91.0,63.0,,
2023-07-03,,,,,,534333.0,5.12,91.0,62.0,,
2023-07-04,,,,,,534333.0,5.12,91.0,64.0,,
2023-07-05,,,,,,534333.0,5.12,91.0,61.0,,
2023-07-06,,,,,,709055.0,5.12,91.0,56.0,,
2023-07-07,,,,,,709055.0,5.12,91.0,55.0,,
2023-07-08,,,,,,709055.0,5.12,91.0,58.0,,
2023-07-09,,,,,,709055.0,5.12,91.0,55.0,,
2023-07-10,,,,,,679425.0,5.12,91.0,56.0,,
2023-07-11,,,,,,679425.0,5.12,91.0,57.0,,
2023-07-12,,,,,,679425.0,5.12,91.0,64.0,,
2023-07-13,,,,,,679425.0,5.12,91.0,57.0,,
2023-07-14,,,,,,760021.0,5.12,91.0,60.0,,
2023-07-15,,,,,,760021.0,5.12,91.0,56.0,,
2023-07-16,,,,,,760021.0,5.12,91.0,57.0,,
2023-07-17,,,,,,760021.0,5.12,91.0,54.0,,
2023-07-18,,,,,,775244.0,5.12,91.0,56.0,,
2023-07-19,,,,,,775244.0,5.12,91.0,50.0,,
2023-07-20,,,,,,775244.0,5.12,91.0,56.0,,
2023-07-21,,,,,,775244.0,5.12,91.0,50.0,,
2023-07-22,,,,,,556589.0,5.12,91.0,52.0,,
2023-07-23,,,,,,556589.0,5.12,91.0,54.0,,
2023-07-24,,,,,,556589.0,5.12,91.0,55.0,,
2023-07-25,,,,,,556589.0,5.12,91.0,50.0,,
2023-07-26,,,,,,737067.0,5.12,91.0,51.0,,
2023-07-27,,,,,,737067.0,5.12,91.0,51.0,,
2023-07-28,,,,,,737067.0,5.12,91.0,52.0,,
2023-07-29,,,,,,737067.0,5.12,91.0,52.0,,
2023-07-30,,,,,,800500.0,5.12,91.0,52.0,,
2023-07-31,,,,,,800500.0,5.12,91.0,50.0,,
2023-08-01,,,,,,800500.0,5.12,91.0,53.0,,
2023-08-02,,,,,,800500.0,5.12,91.0,53.0,,
