,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi
2020-04-20,6881.95849609375,531145.75,99.95999908447266,172.2971649169922,15.0,1701.5999755859375,0.05,2823.159912109375,61.57142857142857,-0.04370789261905666,41.14666215400093
2020-04-21,6880.3232421875,576403.5,100.26000213623048,172.73770141601562,17.0,1678.199951171875,0.05,2736.56005859375,64.14285714285714,-0.00023764284804566149,42.9763838224771
2020-04-22,7117.20751953125,621661.25,100.38999938964844,182.59957885742188,19.0,1728.699951171875,0.05,2799.31005859375,66.71428571428571,0.033849812461733006,45.041416324200476
2020-04-23,7429.724609375,666919.0,100.43000030517578,185.02867126464844,19.0,1733.300048828125,0.05,2797.800048828125,69.28571428571429,0.04297334717626114,52.58629099649728
2020-04-24,7550.90087890625,657643.5,100.37999725341795,189.2369384765625,20.0,1723.5,0.05,2836.739990234375,71.85714285714286,0.016178084496425684,65.9240513566439
2020-04-25,7569.93603515625,648368.0,100.26666514078775,195.5153045654297,24.0,1719.6333414713542,0.05,2850.6533203125,74.42857142857143,0.0025177397803475064,66.41890274862087
2020-04-26,7679.8671875,639092.5,100.15333302815755,197.31753540039065,21.0,1715.7666829427083,0.05,2864.566650390625,77.0,0.014417636083330129,66.38664189732887
2020-04-27,7795.60107421875,629817.0,100.04000091552734,197.22471618652344,28.0,1711.9000244140625,0.05,2878.47998046875,78.71428571428571,0.01495735604802822,72.08207539208293
2020-04-28,7807.05859375,642526.25,99.87000274658205,198.41539001464844,26.0,1710.5,0.05,2863.389892578125,80.42857142857143,0.0014686626299017075,72.31712860666102
2020-04-29,8801.0380859375,655235.5,99.56999969482422,216.96823120117188,26.0,1703.4000244140625,0.05,2939.510009765625,82.14285714285714,0.11984140644428902,86.53192950218416
2020-04-30,8658.5537109375,667944.75,99.0199966430664,207.60205078125,44.0,1684.199951171875,0.05,2912.429931640625,83.85714285714286,-0.01632197818592355,79.39307067046299
2020-05-01,8864.7666015625,680654.0,98.8000030517578,214.21910095214844,40.0,1694.5,0.05,2830.7099609375,85.57142857142857,0.02353691044657035,81.48921697908494
2020-05-02,8988.5966796875,673562.75,99.02666982014973,215.32537841796875,40.0,1698.6333414713542,0.050967741935483875,2834.719970703125,87.28571428571429,0.013872127279034094,81.23766776944447
2020-05-03,8897.46875,666471.5,99.25333658854166,210.9331512451172,45.0,1702.7666829427083,0.05193548387096775,2838.72998046875,89.0,-0.010189912204170495,80.57206482049561
2020-05-04,8912.654296875,659380.25,99.4800033569336,208.17401123046875,44.0,1706.9000244140625,0.05290322580645162,2842.739990234375,90.57142857142857,0.0017052718293899742,90.59457809063221
2020-05-05,9003.0703125,652289.0,99.70999908447266,206.77439880371097,40.0,1704.4000244140625,0.053870967741935484,2868.43994140625,92.14285714285714,0.010093566989645255,90.98012126851954
2020-05-06,9268.76171875,647102.25,100.08999633789062,204.0557861328125,42.0,1684.199951171875,0.054838709677419356,2848.419921875,93.71428571428571,0.029084126239824877,91.07934187030685
2020-05-07,9951.5185546875,641915.5,99.88999938964844,212.28941345214844,49.0,1721.800048828125,0.05580645161290323,2881.18994140625,95.28571428571429,0.07107536685466279,92.18431400095729
2020-05-08,9842.666015625,636728.75,99.7300033569336,212.9915771484375,55.0,1709.9000244140625,0.0567741935483871,2929.800048828125,96.85714285714286,-0.010998547172291293,88.49513087590758
2020-05-09,9593.896484375,631542.0,99.9000015258789,211.60012817382812,56.0,1705.0333658854167,0.05774193548387097,2929.9300130208335,98.42857142857143,-0.025599497514193534,81.56097208870057
2020-05-10,8756.4306640625,628620.25,100.0699996948242,188.5995635986328,48.0,1700.1667073567708,0.058709677419354844,2930.0599772135415,100.0,-0.09133874992634657,63.68293549340814
2020-05-11,8601.7958984375,625698.5,100.23999786376952,185.912841796875,40.0,1695.300048828125,0.05967741935483871,2930.18994140625,95.71428571428571,-0.017817356616017375,60.146265676567864
2020-05-12,8804.4775390625,622776.75,99.93000030517578,189.3125,39.0,1704.4000244140625,0.06064516129032258,2870.1201171875,91.42857142857143,0.0232893964825246,61.97643682837843
2020-05-13,9269.9873046875,619855.0,100.23999786376952,199.1932830810547,41.0,1713.9000244140625,0.061612903225806454,2820.0,87.14285714285714,0.05152160673099469,56.449372178591055
2020-05-14,9733.7216796875,588879.75,100.47000122070312,202.9490966796875,40.0,1738.0999755859375,0.06258064516129032,2852.5,82.85714285714286,0.048814308336527425,63.58609459321384
2020-05-15,9328.197265625,557904.5,100.4000015258789,195.62266540527344,44.0,1753.4000244140625,0.0635483870967742,2863.699951171875,78.57142857142857,-0.04255454133663077,55.57519874039252
2020-05-16,9377.013671875,526929.25,100.15666707356772,200.6771240234375,41.0,1746.2000325520833,0.06451612903225806,2893.7699381510415,74.28571428571429,0.005219563387115276,54.758651054110736
2020-05-17,9670.7392578125,495954.0,99.91333262125652,207.15869140625,40.0,1739.0000406901042,0.06548387096774194,2923.8399251302085,70.0,0.03084341466898477,59.02559513971607
2020-05-18,9726.5751953125,528068.5,99.66999816894533,214.52505493164065,50.0,1731.800048828125,0.0664516129032258,2953.909912109375,68.57142857142857,0.005757095071523827,59.410762971238206
2020-05-19,9729.0380859375,560183.0,99.37000274658205,213.45111083984375,50.0,1744.199951171875,0.06741935483870969,2922.93994140625,67.14285714285714,0.0002531804680276828,58.568090403783934
2020-05-20,9522.9814453125,592297.5,99.12000274658205,210.09674072265625,52.0,1750.5999755859375,0.06838709677419355,2971.610107421875,65.71428571428571,-0.021407053865041548,53.043215789497076
2020-05-21,9081.76171875,624412.0,99.37000274658205,199.88360595703125,49.0,1720.5,0.06935483870967742,2948.510009765625,64.28571428571429,-0.04743978112005262,38.94926641614577
2020-05-22,9182.5771484375,620572.2,99.86000061035156,207.169189453125,42.0,1734.5999755859375,0.0703225806451613,2955.449951171875,62.857142857142854,0.011039704675422358,41.5960484465152
2020-05-23,9209.287109375,616732.4,99.62250137329102,208.69439697265625,40.0,1727.1499938964844,0.07129032258064516,2964.5299682617188,61.42857142857143,0.0029045429371388543,44.80986094791991
2020-05-24,8790.3681640625,612892.6,99.38500213623047,202.3703460693359,43.0,1719.7000122070312,0.07225806451612904,2973.6099853515625,60.0,-0.04655584805354227,50.51629373833392
2020-05-25,8906.9345703125,609052.8,99.14750289916992,205.3197479248047,41.0,1712.2500305175781,0.0732258064516129,2982.6900024414062,60.142857142857146,0.013173543308948167,54.69649582269166
2020-05-26,8835.052734375,605213.0,98.91000366210938,201.90231323242188,39.0,1704.800048828125,0.07419354838709677,2991.77001953125,60.285714285714285,-0.008103063993220552,50.49033626145421
2020-05-27,9181.017578125,593137.75,99.05999755859376,208.86343383789065,39.0,1710.300048828125,0.07516129032258065,3036.1298828125,60.42857142857143,0.038410971222694656,48.516297520252
2020-05-28,9525.7509765625,581062.5,98.37999725341795,219.8404235839844,41.0,1713.300048828125,0.07612903225806451,3029.72998046875,60.57142857142857,0.03686071480897355,46.388434960218206
2020-05-29,9439.1240234375,568987.25,98.33999633789062,220.6751251220703,48.0,1736.9000244140625,0.07709677419354839,3044.31005859375,60.714285714285715,-0.00913557886418624,52.16625479683101
2020-05-30,9700.4140625,556912.0,98.16999816894531,242.34559631347656,48.0,1737.2000325520833,0.07806451612903226,3048.11669921875,60.857142857142854,0.02730538972956484,55.83163928721865
2020-05-31,9461.05859375,579370.5,97.99999999999999,230.9757080078125,51.0,1737.5000406901042,0.07903225806451614,3051.92333984375,61.0,-0.024984292562996217,46.143361972869734
2020-06-01,10167.2685546875,601829.0,97.83000183105467,246.99176025390625,50.0,1737.800048828125,0.08,3055.72998046875,59.857142857142854,0.07198931640233779,56.5407819428211
2020-06-02,9529.8037109375,624287.5,97.66999816894533,237.21905517578125,56.0,1725.199951171875,0.08033333333333334,3080.820068359375,58.714285714285715,-0.06474947480283666,47.51194295674096
2020-06-03,9656.7177734375,646746.0,97.27999877929688,244.1793212890625,48.0,1697.800048828125,0.08066666666666666,3122.8701171875,57.57142857142857,0.013229694990896244,51.703789926705646
2020-06-04,9800.63671875,606941.25,96.68000030517578,244.4263916015625,54.0,1718.9000244140625,0.081,3112.35009765625,56.42857142857143,0.014793539385652563,59.90903579232119
2020-06-05,9665.533203125,567136.5,96.94000244140624,241.22198486328125,53.0,1676.199951171875,0.08133333333333334,3193.929931640625,55.285714285714285,-0.013881075272663914,56.59477071714682
2020-06-06,9653.6796875,527331.75,96.83333587646484,241.9313201904297,54.0,1683.566650390625,0.08166666666666667,3206.7499186197915,54.142857142857146,-0.0012271221586050945,56.092906725336775
2020-06-07,9758.8525390625,487527.0,96.72666931152344,245.1672515869141,54.0,1690.933349609375,0.082,3219.5699055989585,53.0,0.010835668358634767,64.52847160164663
2020-06-08,9771.4892578125,534095.25,96.62000274658205,246.30990600585935,53.0,1698.300048828125,0.08233333333333333,3232.389892578125,52.57142857142857,0.0012940603543832425,63.386817862074516
2020-06-09,9795.7001953125,580663.5,96.31999969482422,244.9114532470703,52.0,1714.699951171875,0.08266666666666667,3207.179931640625,52.142857142857146,0.002474647666023554,65.09760695141615
2020-06-10,9870.0947265625,627231.75,95.95999908447266,247.4449462890625,54.0,1713.300048828125,0.083,3190.139892578125,51.714285714285715,0.00756591700730524,61.84027844198941
2020-06-11,9321.78125,673800.0,96.7300033569336,231.70266723632812,52.0,1732.0,0.08333333333333333,3002.10009765625,51.285714285714285,-0.05715571914128428,46.72439431915736
2020-06-12,9480.84375,657028.25,97.31999969482422,237.4932098388672,38.0,1729.300048828125,0.08366666666666667,3041.31005859375,50.857142857142854,0.01691958379014404,50.65475546406086
2020-06-13,9475.27734375,640256.5,97.1066665649414,238.90884399414065,38.0,1726.300048828125,0.084,3049.7367350260415,50.42857142857143,-0.0005872938226618028,46.15830950954207
2020-06-14,9386.7880859375,623484.75,96.8933334350586,234.1147003173828,40.0,1723.300048828125,0.08433333333333333,3058.1634114583335,50.0,-0.009382843818570023,48.663868602238566
2020-06-15,9450.7021484375,606713.0,96.68000030517578,229.9289093017578,37.0,1720.300048828125,0.08466666666666667,3066.590087890625,49.857142857142854,0.006785862337686215,33.23441350013526
2020-06-16,9538.0244140625,623547.25,96.95999908447266,234.41616821289065,39.0,1729.5999755859375,0.085,3124.739990234375,49.714285714285715,0.00919733936802677,50.25902207933991
2020-06-17,9480.2548828125,640381.5,97.16000366210938,233.0282745361328,38.0,1729.199951171875,0.08533333333333333,3113.489990234375,49.57142857142857,-0.006075177257296805,44.18661213753592
2020-06-18,9411.8408203125,657215.75,97.41999816894533,232.1011657714844,40.0,1724.800048828125,0.08566666666666667,3115.340087890625,49.42857142857143,-0.00724264397501192,36.52095661200255
2020-06-19,9288.0185546875,674050.0,97.62000274658205,227.13829040527344,39.0,1745.9000244140625,0.086,3097.739990234375,49.285714285714285,-0.013243316204145586,36.80888018371852
2020-06-20,9332.3408203125,681591.25,97.42666880289714,229.27426147460935,38.0,1749.5,0.08633333333333333,3104.4466959635415,49.142857142857146,0.004760633072752032,39.0208957693958
2020-06-21,9303.6298828125,689132.5,97.23333485921225,228.9898223876953,37.0,1753.0999755859375,0.08666666666666667,3111.1534016927085,49.0,-0.003081241183796443,33.58906547925838
2020-06-22,9648.7177734375,696673.75,97.04000091552734,242.53318786621097,38.0,1756.699951171875,0.087,3117.860107421875,48.57142857142857,0.03642039931563134,46.4298168988326
2020-06-23,9629.658203125,704215.0,96.69000244140624,244.14215087890625,41.0,1772.0999755859375,0.08733333333333333,3131.2900390625,48.142857142857146,-0.0019773010491619188,45.157004906599155
2020-06-24,9313.6103515625,664800.75,97.1500015258789,235.7724609375,50.0,1765.800048828125,0.08766666666666667,3050.330078125,47.714285714285715,-0.033370923273779836,35.774229046296156
2020-06-25,9264.8134765625,625386.5,97.43000030517578,232.94448852539065,43.0,1762.0999755859375,0.088,3083.760009765625,47.285714285714285,-0.005253081495321345,48.044207252676955
2020-06-26,9162.91796875,585972.25,97.5,229.6680450439453,40.0,1772.5,0.08833333333333333,3009.050048828125,46.857142857142854,-0.011059043986902698,38.6391680625349
2020-06-27,9045.390625,546558.0,97.51333363850911,222.9597930908203,43.0,1773.2666829427083,0.08866666666666666,3023.780029296875,46.42857142857143,-0.012909378740095026,35.77645258515956
2020-06-28,9143.58203125,599535.75,97.52666727701823,225.34716796875,40.0,1774.0333658854167,0.089,3038.510009765625,46.0,0.010796911071170564,42.00443949882592
2020-06-29,9190.8544921875,652513.5,97.54000091552734,228.1948699951172,41.0,1774.800048828125,0.08933333333333333,3053.239990234375,46.57142857142857,0.0051566968672220465,41.362827216293525
2020-06-30,9137.9931640625,705491.25,97.38999938964844,226.31500244140625,44.0,1793.0,0.08966666666666666,3100.2900390625,47.142857142857146,-0.005768117633966839,36.391451735286566
2020-07-01,9228.3251953125,758469.0,97.1999969482422,231.11341857910156,42.0,1773.199951171875,0.09,3115.860107421875,47.714285714285715,0.00983678469207803,41.61543371741253
2020-07-02,9123.41015625,696153.25,97.31999969482422,229.39219665527344,42.0,1784.0,0.09032258064516129,3130.010009765625,48.285714285714285,-0.011433924918011266,40.62832574447494
2020-07-03,9087.3037109375,633837.5,97.1875,225.38706970214844,41.0,1785.125,0.09064516129032257,3142.4375,48.857142857142854,-0.003965412107265914,43.0841735343086
2020-07-04,9132.48828125,571521.75,97.05500030517578,229.07411193847656,40.0,1786.25,0.09096774193548386,3154.864990234375,49.42857142857143,0.004959953765059784,43.117974599771195
2020-07-05,9073.9423828125,509206.0,96.92250061035156,227.6645965576172,38.0,1787.375,0.09129032258064516,3167.29248046875,50.0,-0.006431364974036432,42.24983985638479
2020-07-06,9375.474609375,558945.0,96.79000091552734,241.51022338867188,40.0,1788.5,0.09161290322580645,3179.719970703125,50.857142857142854,0.032690364054528694,40.500968571830136
2020-07-07,9252.27734375,608684.0,96.87999725341795,239.07553100585935,43.0,1804.199951171875,0.09193548387096774,3145.320068359375,51.714285714285715,-0.013227475028494522,37.76648955568612
2020-07-08,9428.3330078125,658423.0,96.43000030517578,246.6700134277344,44.0,1815.5,0.09225806451612903,3169.93994140625,52.57142857142857,0.01884958505462196,54.090184893236554
2020-07-09,9277.9677734375,708162.0,96.6999969482422,243.01596069335935,44.0,1799.199951171875,0.09258064516129032,3152.050048828125,53.42857142857143,-0.016076772716190905,50.43731551259093
2020-07-10,9278.8076171875,690848.0,96.6500015258789,240.9849853515625,41.0,1798.199951171875,0.0929032258064516,3185.0400390625,54.285714285714285,9.051613040455209e-05,54.1302814916083
2020-07-11,9240.3466796875,673534.0,96.58666737874348,239.4581756591797,44.0,1802.4666341145833,0.09322580645161291,3175.1000162760415,55.142857142857146,-0.004153644618958577,57.36316539948496
2020-07-12,9276.5,656220.0,96.52333323160808,242.13169860839844,41.0,1806.7333170572917,0.0935483870967742,3165.1599934895835,56.0,0.0039049160883403893,55.266905346774955
2020-07-13,9243.6142578125,638906.0,96.45999908447266,239.6045837402344,43.0,1811.0,0.09387096774193548,3155.219970703125,54.714285714285715,-0.003551357868856212,52.114729123968395
2020-07-14,9243.2138671875,636579.5,96.26000213623048,240.21148681640625,43.0,1810.5999755859375,0.09419354838709677,3197.52001953125,53.42857142857143,-4.331631390260929e-05,54.40263342415421
2020-07-15,9192.8369140625,634253.0,96.08000183105467,238.42352294921875,44.0,1811.4000244140625,0.09451612903225806,3226.56005859375,52.142857142857146,-0.005465061808117076,48.4637367468759
2020-07-16,9132.2275390625,631926.5,96.3499984741211,233.6408843994141,43.0,1798.699951171875,0.09483870967741935,3215.570068359375,50.857142857142854,-0.006614939463274875,50.39692413469308
2020-07-17,9151.392578125,629600.0,95.94000244140624,232.77308654785156,41.0,1808.300048828125,0.09516129032258065,3224.72998046875,49.57142857142857,0.002096417007004295,52.929716621890805
2020-07-18,9159.0400390625,637421.0,95.90333557128905,235.4838104248047,44.0,1810.8333740234375,0.09548387096774194,3233.7666829427085,48.285714285714285,0.0008353119275824921,51.25690537498208
